shot_id,rally_id,shot_num,time,start_frame_num,end_frame_num,player,ball_type,backhand,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,hit_x,hit_y,return_x,return_y,hit_height,return_height,flaw,match_id,set_id
23734,1654,11,00:18:13,32804,32814,A,殺球,0,43.19971305,22.66916089,19.72095698,28.01750372,45.31248177,128.05964408,38.54161793,101.44396831,50.16058145,125.16154735,54.32918484,28.13790577,1,2,0,21.0,46
23735,1654,12,00:18:13,32814,32836,C,擋小球,1,45.71932042,19.83555189,23.88587341,19.00729352,51.51621815,125.18059443,36.87738358,102.44499625,54.32918484,28.13790577,54.41175216,82.46883545,2,1,0,21.0,46
23748,1656,1,00:19:18,34752,34768,D,發短球,1,28.49939265,26.01883567,31.50560574,44.67491069,21.70237777,94.71861977,31.80758966,99.82912908,31.80758966,99.82912908,26.29456666,84.36716582,2,1,0,21.0,46
23749,1656,2,00:19:18,34768,34787,A,小平球,1,29.11407825,29.65921354,29.49082572,48.86118704,21.65815003,92.77194765,31.81354353,102.37598138,26.29456666,84.36716582,9.67720643,42.68566763,1,2,0,21.0,46
23750,1656,3,00:19:19,34787,34828,C,挑球,0,21.22993355,32.98818385,30.37171874,48.16104172,26.97305636,85.75528507,28.72846842,105.96841105,9.67720643,42.68566763,51.99852833,127.55654866,2,1,0,21.0,46
23751,1656,4,00:19:20,34828,34841,B,殺球,0,22.99348621,27.15060786,46.63322308,26.83837404,38.81376525,104.01929856,49.6887356,131.13948984,51.99852833,127.55654866,36.4842933,34.76536615,1,2,0,21.0,46
23752,1656,5,00:19:21,34841,34852,C,防守回抽,1,25.53827204,25.38757461,46.88823802,22.13558045,39.33031594,99.42671393,57.82524166,129.43730053,36.4842933,34.76536615,47.79724133,99.54162613,2,1,0,21.0,46
23753,1656,6,00:19:21,34852,34862,A,推撲球,0,27.22707172,25.11167169,40.89919261,28.5806562,37.52076059,102.96806974,53.46675412,118.85677062,47.79724133,99.54162613,40.07265356,37.39451319,1,2,0,21.0,46
23754,1656,7,00:19:22,34862,34882,D,擋小球,0,29.69034012,28.74797882,39.64182475,29.78838469,39.83235366,94.96316227,45.74223193,117.05778268,40.07265356,37.39451319,13.00590523,99.06944188,2,2,0,21.0,46
23755,1656,8,00:19:22,34882,34905,B,勾球,0,24.55429589,32.39927694,40.07188241,23.79611972,43.55863138,87.83521384,24.17552367,104.33852139,13.00590523,99.06944188,39.145994,57.44529638,2,2,0,21.0,46
23756,1656,9,00:19:23,34905,34912,D,平球,0,24.62676446,29.60415603,39.21918568,42.37521577,43.86220559,103.05455802,24.95209619,91.85219443,39.145994,57.44529638,21.86046078,89.42654824,2,1,0,21.0,46
23757,1656,10,00:19:23,34912,34925,B,平球,0,28.55841757,28.12568341,40.08118294,47.57590377,43.98645069,106.17739866,26.45410389,93.80655698,21.86046078,89.42654824,31.23843659,33.74478152,1,1,0,21.0,46
23758,1656,11,00:19:24,34925,34936,C,平球,0,29.18170679,31.51724026,39.73129717,47.57149447,37.76604757,109.81054761,26.28594478,91.39030393,31.23843659,33.74478152,38.35396788,107.15402814,1,2,0,21.0,46
23759,1656,12,00:19:24,34936,34952,A,平球,1,31.47231838,24.86760557,37.01925148,51.47616347,38.20671646,115.27878099,30.66530296,92.89311092,38.35396788,107.15402814,13.59616584,34.48239129,2,1,0,21.0,46
23774,1658,1,00:20:18,36559,36594,A,發長球,1,22.40355376,42.50451167,31.63513009,26.05709683,32.82064219,93.8923145,29.45697548,109.69616101,22.40355376,42.50451167,6.28047086,17.67419489,2,1,0,21.0,46
23775,1658,2,00:20:19,36594,36616,C,後場抽平球,0,18.24381878,26.79173568,29.9229816,31.21489723,33.06978479,100.86013918,15.9983583,108.9747032,6.28047086,17.67419489,3.02747065,119.86121749,1,1,0,21.0,46
23776,1658,3,00:20:20,36616,36642,B,切球,0,14.17290149,13.92860166,34.69524629,26.39314135,31.59324363,96.82294218,14.15135016,122.32030388,3.02747065,119.86121749,49.73957285,52.00135597,1,2,0,21.0,46
23777,1658,4,00:20:21,36642,36673,D,挑球,0,17.27218746,28.29130288,39.36911457,41.70036492,33.25188799,96.84537561,15.46343717,120.60789828,49.73957285,52.00135597,50.06478979,127.52929343,2,1,0,21.0,46
23778,1658,5,00:20:22,36673,36686,B,殺球,0,24.67674288,30.83971747,46.19298403,26.23472659,39.38304549,101.45541999,48.84427643,128.10946268,50.06478979,127.52929343,31.9734128,30.6194836,1,2,0,21.0,46
23779,1658,6,00:20:22,36686,36699,C,防守回抽,1,22.56879855,27.74930575,48.89583098,20.4413477,41.139033,100.46206712,54.19393071,126.39878525,31.9734128,30.6194836,43.57063521,101.00295377,2,1,0,21.0,46
23780,1658,7,00:20:23,36699,36709,A,殺球,0,21.94086166,25.04725939,44.07072332,24.13774682,35.31523465,103.97151596,55.68470507,118.88767011,43.57063521,101.00295377,32.61709816,28.78383868,1,2,0,21.0,46
23781,1658,8,00:20:23,36709,36725,C,擋小球,1,24.65614858,25.37682107,43.54045159,20.09256939,34.3296691,100.87727397,49.07129162,109.42966902,32.61709816,28.78383868,45.69577861,88.33207911,2,1,0,21.0,46
23782,1658,9,00:20:24,36725,36736,B,推撲球,0,24.58383602,25.07946395,43.47210584,21.80604587,26.84263018,103.33828757,46.53119322,95.05351821,45.69577861,88.33207911,37.8713759,30.69195126,1,2,0,21.0,46
23783,1658,10,00:20:24,36736,36766,D,防守回挑,1,24.66633177,28.07804024,41.30779481,19.21760303,27.12848527,105.94649618,46.6330133,86.94387711,37.8713759,30.69195126,48.28423404,119.35218323,2,1,0,21.0,46
23784,1658,11,00:20:25,36766,36776,A,殺球,0,24.59022073,21.86522048,45.15881931,25.03429942,42.32568617,120.40995787,42.78423643,94.0265245,48.28423404,119.35218323,38.51894203,33.20142084,1,2,0,21.0,46
23785,1658,12,00:20:25,36776,36796,D,擋小球,1,22.5380179,19.555473,45.96712844,23.86779082,44.91717228,123.91556629,41.87475387,97.45870288,38.51894203,33.20142084,23.64864813,90.87659322,2,1,0,21.0,46
23818,1663,1,00:23:15,41857,41873,D,發短球,1,28.8072393,27.52328507,32.19042921,42.96748325,34.1491595,103.95558982,21.89401233,95.21153109,21.89401233,95.21153109,26.85595727,79.86653771,2,2,0,21.0,46
23819,1663,2,00:23:15,41873,41884,B,放小球,1,28.74059017,26.02177868,29.23199751,48.14666374,33.96513611,107.0938281,23.01354658,91.82615223,26.85595727,79.86653771,22.29641165,59.52540501,2,1,0,21.0,46
23820,1663,3,00:23:16,41884,41897,D,平球,1,27.53326111,31.80918466,27.74554142,55.04129605,32.47815746,109.73775203,23.50975756,80.26707389,22.29641165,59.52540501,42.20965224,110.40992158,1,1,0,21.0,46
23821,1663,4,00:23:16,41897,41912,A,平球,1,28.09828361,32.75752612,26.1154734,60.73664955,35.10104719,112.48226135,31.88866026,90.98714073,42.20965224,110.40992158,11.91890391,35.74681071,1,1,0,21.0,46
23822,1663,5,00:23:17,41912,41933,C,擋小球,0,30.50535878,27.84641249,29.80556787,56.94689201,38.83919593,114.18061858,28.90494974,95.7980885,11.91890391,35.74681071,12.13143695,81.45859188,1,2,0,21.0,46
23823,1663,6,00:23:17,41933,41958,B,放小球,0,19.67602917,30.77824523,33.06838459,45.38726369,36.44224761,114.69994908,16.85495745,97.12007379,12.13143695,81.45859188,1.88321688,47.09452876,2,2,0,21.0,46
23824,1663,7,00:23:18,41958,41989,C,挑球,0,15.22998299,39.05871692,36.52566819,36.6994052,31.62691976,116.86158092,18.82350698,89.38588567,1.88321688,47.09452876,3.90408728,125.69108874,2,1,0,21.0,46
23825,1663,8,00:23:19,41989,42019,A,切球,0,13.43722437,24.0587065,35.0269884,26.99679991,12.39437788,130.00392404,19.11994349,103.23288661,3.90408728,125.69108874,22.40894694,53.1196549,1,2,0,21.0,46
23826,1663,9,00:23:20,42019,42054,C,挑球,1,17.40313981,36.46229447,33.92150608,29.10519115,16.6985519,131.28184203,27.42420709,98.76224992,22.40894694,53.1196549,5.968032,126.90776828,2,1,0,21.0,46
23827,1663,10,00:23:21,42054,42064,A,殺球,0,16.83777934,27.37690201,34.82629448,29.7293001,20.77734457,129.51716637,27.4126603,99.7694401,5.968032,126.90776828,23.99140709,37.8491769,1,2,0,21.0,46
23828,1663,11,00:23:22,42064,42083,C,防守回抽,1,15.39438738,31.03621727,35.39758324,29.73630958,14.88275809,125.84558449,27.2719381,102.82829039,23.99140709,37.8491769,45.83760474,109.385185,2,1,0,21.0,46
23829,1663,12,00:23:22,42083,42108,B,擋小球,1,19.74392918,31.08971012,36.79573224,26.71823043,18.62915147,110.62479392,30.75425218,107.04978556,45.83760474,109.385185,49.80323435,51.63821029,1,2,0,21.0,46
23882,1674,1,00:29:18,52768,52781,B,發短球,1,28.12958729,23.35871437,32.52098778,40.60641128,18.20141275,94.67139771,29.88469637,110.77996996,32.52098778,40.60641128,20.94134021,86.60123644,2,2,0,21.0,47
23883,1674,2,00:29:19,52781,52794,C,放小球,1,29.64573468,22.50467446,27.76800928,53.18776846,21.17715558,91.80148241,30.10902535,108.10141123,20.94134021,86.60123644,30.79994164,58.86496201,2,2,0,21.0,47
23884,1674,3,00:29:19,52794,52813,B,放小球,0,28.63950871,28.12667605,28.05230294,51.72630555,21.62886731,93.74156086,30.7522345,109.17766401,30.79994164,58.86496201,16.56786921,77.52694317,2,2,0,21.0,47
23885,1674,4,00:29:20,52813,52859,C,挑球,1,25.70517682,25.09312745,27.71496262,50.2726663,22.96342007,93.75953733,30.53419935,110.78892442,16.56786921,77.52694317,20.98340123,15.64102648,2,1,0,21.0,47
23886,1674,5,00:29:21,52859,52870,A,殺球,0,18.58618557,17.2660245,23.63525973,38.50236162,16.79543321,115.5378401,38.68364438,116.95966885,20.98340123,15.64102648,46.68854402,113.73851576,1,2,0,21.0,47
23887,1674,6,00:29:22,52870,52890,C,擋小球,1,21.80741965,14.29028689,26.43593584,37.87954764,17.80589878,114.99584991,39.31770718,115.85042711,46.68854402,113.73851576,54.65534696,46.355133,2,2,0,21.0,47
23888,1674,7,00:29:23,52890,52917,B,擋小球,0,33.50253892,19.97123711,45.98413836,40.77434453,21.36299971,113.38807059,43.87034335,114.25028949,54.65534696,46.355133,32.30522135,93.39951719,2,2,0,21.0,47
23889,1674,8,00:29:23,52917,52964,D,挑球,0,32.6344776,19.11290269,39.64382645,47.57039216,28.60590274,108.08076362,43.53664832,97.4811957,32.30522135,93.39951719,52.65069209,14.38951645,2,1,0,21.0,47
23890,1674,9,00:29:25,52964,52986,A,切球,0,45.6857883,11.90082623,37.7586579,35.7442328,25.39099359,113.99438902,46.6246864,117.07004873,52.65069209,14.38951645,37.14236666,89.15859026,1,2,0,21.0,47
23891,1674,10,00:29:26,52986,53007,C,推撲球,0,43.84578905,7.46873944,33.61527328,39.28758856,31.07514699,102.3659178,43.3460806,106.16862755,37.14236666,89.15859026,11.42438893,19.42119698,2,1,0,21.0,47
23892,1674,11,00:29:26,53007,53019,A,殺球,0,20.58105788,19.5318288,24.65999939,41.51661266,24.48358334,110.16571778,41.74822348,103.02572631,11.42438893,19.42119698,26.46621451,107.52030818,1,2,0,21.0,47
23893,1674,12,00:29:27,53019,53058,C,擋小球,1,8.14861152,23.40801445,23.03344034,38.82494413,20.49858022,120.10517522,42.81984974,109.34367143,26.46621451,107.52030818,33.85725919,73.44201838,2,2,0,21.0,47
23975,1690,1,00:36:54,66448,66463,D,發短球,1,34.50410695,30.03299321,21.16777905,41.13605275,29.88275905,111.3215619,33.02603964,93.89508121,33.02603964,93.89508121,28.2389445,59.60164669,2,2,0,21.0,47
23976,1690,2,00:36:55,66463,66477,B,放小球,0,34.0402265,25.4912178,19.92350505,52.72036543,28.79478047,111.84994278,31.99183744,91.46690489,28.2389445,59.60164669,28.9412465,76.38290475,2,1,0,21.0,47
23977,1690,3,00:36:55,66477,66487,D,平球,0,31.47381334,25.75716782,24.55244295,53.14689868,30.20663441,111.86943614,33.41850092,91.48605769,28.9412465,76.38290475,34.81430599,34.42531884,1,1,0,21.0,47
23978,1690,4,00:36:56,66487,66503,A,平球,1,33.49645073,27.27899686,27.09638772,50.26483794,29.65432536,114.05342728,33.91044414,89.58788865,34.81430599,34.42531884,46.59835541,107.26711345,1,2,0,21.0,47
23979,1690,5,00:36:56,66503,66527,C,擋小球,0,35.87535991,29.12914174,26.24698159,43.57672627,33.67797848,111.37392364,27.20883557,90.92435648,46.59835541,107.26711345,53.81180684,45.64785981,2,2,0,21.0,47
23980,1690,6,00:36:57,66527,66554,A,挑球,0,46.24061653,36.49550594,28.93782619,41.23307037,35.2653108,116.91215428,34.0577136,94.3963638,53.81180684,45.64785981,57.57106474,121.77174515,2,1,0,21.0,47
23981,1690,7,00:36:58,66554,66582,C,切球,0,47.60082315,25.65652843,26.52867489,32.73817633,45.05360297,124.50263495,38.66325238,93.48510234,57.57106474,121.77174515,57.68726114,48.86097962,1,2,0,21.0,47
23982,1690,8,00:36:59,66582,66611,A,挑球,0,50.26450083,36.54537589,27.73524418,29.02935916,47.64703164,124.53904489,37.79465713,100.9243988,57.68726114,48.86097962,11.67325756,130.60110805,2,1,0,21.0,47
23983,1690,9,00:37:00,66611,66628,C,殺球,0,37.48209588,25.23662883,19.50456185,22.38160467,18.68952626,127.08707236,28.35437005,99.78222977,11.67325756,130.60110805,8.93884068,32.52133281,1,2,0,21.0,47
23984,1690,10,00:37:00,66628,66645,B,擋小球,1,34.0402265,25.4912178,13.52718804,21.73108294,10.43269202,126.37580695,27.80535028,102.32135388,8.93884068,32.52133281,6.74798609,93.54111481,2,1,0,21.0,47
23985,1690,11,00:37:01,66645,66666,D,放小球,0,33.32375645,26.07770085,13.91261778,25.24585192,17.28886915,122.36424984,14.25473874,103.1664852,6.74798609,93.54111481,25.57949892,50.96834516,1,2,0,21.0,47
23986,1690,12,00:37:02,66666,66677,B,推撲球,0,33.30063195,32.50704834,15.43079067,35.79031398,25.36264753,115.6567446,17.85107108,98.13121684,25.57949892,50.96834516,17.4448832,90.79336388,2,1,0,21.0,47
24053,1702,1,00:43:39,78591,78607,C,發短球,1,37.86469006,43.03851242,28.03840411,30.88104133,28.11529475,91.8946884,32.05793251,113.53606297,28.11529475,91.8946884,36.94462428,56.28320197,2,2,0,21.0,47
24054,1702,2,00:43:40,78607,78621,A,放小球,1,39.30487537,47.91945889,29.01984446,31.20378999,26.22616501,95.27000419,30.52626939,115.7284106,36.94462428,56.28320197,39.44299101,88.24852416,2,1,0,21.0,47
24055,1702,3,00:43:40,78621,78638,C,小平球,0,34.79709695,57.76973602,30.24426706,33.41553826,30.25204442,94.3450666,32.60882355,114.64682454,39.44299101,88.24852416,10.90385042,38.01488324,1,2,0,21.0,47
24056,1702,4,00:43:41,78638,78655,B,擋小球,1,28.86672566,49.92731894,20.96248765,31.41610829,30.87472415,85.34612653,32.90676635,109.2073027,10.90385042,38.01488324,13.7463429,86.0414933,2,2,0,21.0,47
24057,1702,5,00:43:41,78655,78676,C,放小球,1,29.62474029,40.5702848,18.57938677,31.38678583,22.10918835,91.33423145,27.56563787,115.13120397,13.7463429,86.0414933,16.3759939,55.64485966,2,2,0,21.0,47
24058,1702,6,00:43:42,78676,78689,A,平球,1,22.36485,46.29855925,21.76940261,25.34163016,16.25113887,105.79750987,30.85624073,115.17684007,16.3759939,55.64485966,34.14724867,115.22248179,2,2,0,21.0,47
24059,1702,7,00:43:42,78689,78710,D,擋小球,1,19.02469184,46.95827864,27.16552889,29.02237552,16.1789338,107.37909938,30.51438588,123.13051542,34.14724867,115.22248179,50.50896291,55.33140791,2,2,0,21.0,47
24060,1702,8,00:43:43,78710,78731,B,勾球,0,18.20290341,45.89671232,42.33982768,33.56479248,18.02394762,112.24630499,36.69601794,110.33396281,50.50896291,55.33140791,16.37269828,81.51475731,2,2,0,21.0,47
24061,1702,9,00:43:44,78731,78756,D,放小球,0,19.88023817,31.71497466,39.60542094,33.53105103,20.55023956,104.80976164,35.94740456,96.8818329,16.37269828,81.51475731,14.32426248,56.74904401,2,2,0,21.0,47
24062,1702,10,00:43:45,78756,78802,B,挑球,1,15.9283485,43.10522698,34.36111769,37.9780098,25.92048832,115.10838802,13.63353159,74.45740119,14.32426248,56.74904401,5.0836358,128.09113379,2,1,0,21.0,47
24063,1702,11,00:43:46,78802,78821,C,殺球,0,6.81258033,21.64966937,32.12016142,26.66112847,3.55482132,128.6705572,24.18659121,103.81952202,5.0836358,128.09113379,17.72443188,32.00138665,1,2,0,21.0,47
24064,1702,12,00:43:47,78821,78849,A,防守回抽,1,15.51132494,24.08394501,30.01032891,29.97783053,5.50222304,131.73471722,21.3413097,103.26320431,17.72443188,32.00138665,45.10388653,117.61080616,2,1,0,21.0,47
24086,1705,1,00:45:33,82008,82025,C,發短球,1,33.85734292,30.64263125,18.81524531,42.12006324,33.63423423,92.93304867,27.66967446,115.68876387,33.63423423,92.93304867,27.82665006,55.79095461,2,2,0,21.0,47
24087,1705,2,00:45:34,82025,82032,B,小平球,0,33.28672041,30.94555727,19.19226857,49.08811443,28.29660054,119.64282634,28.63304332,90.94346357,27.82665006,55.79095461,27.97803589,85.30756961,2,1,0,21.0,47
24088,1705,3,00:45:34,82032,82044,D,小平球,0,30.66976912,26.34400142,20.26719929,55.31973558,25.3291699,88.05992352,28.5527762,115.14489421,27.97803589,85.30756961,28.83995068,53.20139281,1,2,0,21.0,47
24089,1705,4,00:45:34,82044,82067,B,小平球,0,31.07225596,25.45503672,20.49462834,47.32907184,20.02031912,95.67808673,28.67437882,113.48924265,28.83995068,53.20139281,53.91000604,104.74492085,2,2,0,21.0,47
24090,1705,5,00:45:35,82067,82096,D,挑球,1,34.5512479,27.59353264,28.98556182,46.03231348,20.44394752,104.80830785,42.17323226,109.33477628,53.91000604,104.74492085,11.13504779,19.13520163,2,1,0,21.0,47
24091,1705,6,00:45:36,82096,82149,A,長球,0,18.81199727,23.53765393,26.36365227,37.22436084,17.80531258,117.79456472,39.80243527,109.30216255,11.13504779,19.13520163,8.46641905,126.94298199,1,1,0,21.0,47
24092,1705,7,00:45:38,82149,82163,C,殺球,0,11.08768774,19.70029981,33.57111314,26.6788487,6.07794567,131.74288386,24.44108553,101.76296544,8.46641905,126.94298199,19.00621134,27.70571619,1,2,0,21.0,47
24093,1705,8,00:45:38,82163,82197,A,防守回挑,1,17.24069558,21.77610864,35.51672474,27.30369283,8.18588225,133.002416,24.60821142,98.72405802,19.00621134,27.70571619,53.06017549,121.13328314,2,1,0,21.0,47
24094,1705,9,00:45:39,82197,82222,C,過度切球,0,22.58960844,27.14567083,48.03412461,21.57388509,44.01671228,123.90293431,34.17513744,95.86927119,53.06017549,121.13328314,52.2327302,50.94399717,1,2,0,21.0,47
24095,1705,10,00:45:40,82222,82239,B,推撲球,0,22.87156807,23.58700792,44.24557906,38.42932445,41.66125878,117.00105747,35.29870692,94.9020111,52.2327302,50.94399717,53.68223192,115.49340495,2,1,0,21.0,47
24096,1705,11,00:45:41,82239,82265,C,切球,0,23.73842642,26.55876376,45.28896616,37.45925663,39.62310977,119.23142844,32.20445931,93.88401449,53.68223192,115.49340495,34.76649817,55.50462546,1,2,0,21.0,47
24097,1705,12,00:45:42,82265,82296,B,挑球,1,21.89370992,35.22604843,40.44505484,38.38208353,48.41888746,107.29208503,30.76813223,92.41166307,34.76649817,55.50462546,8.88665466,120.51599291,2,1,0,21.0,47
24107,1707,1,00:48:37,87518,87536,D,發短球,1,31.63934547,27.86028723,28.47736011,44.63690658,26.53661142,110.19400139,41.72054762,95.97118456,41.72054762,95.97118456,36.50320603,81.78133809,2,1,0,21.0,48
24108,1707,2,00:48:37,87536,87548,B,小平球,0,32.21342089,29.39036847,28.11583134,46.02137587,27.40708214,109.66794122,38.60462254,91.07724167,36.50320603,81.78133809,36.48313356,38.66214117,1,1,0,21.0,48
24109,1707,3,00:48:38,87548,87556,C,平球,1,32.36516396,27.26516793,34.73639681,53.2763365,30.52805208,114.61798869,38.64788114,88.70759683,36.48313356,38.66214117,48.57364443,89.31154564,1,1,0,21.0,48
24110,1707,4,00:48:38,87556,87573,B,平球,0,31.31411116,26.65128431,34.31165429,55.12497887,29.20160079,116.82786917,42.25313121,93.53342553,48.57364443,89.31154564,51.97254743,23.35680975,1,2,0,21.0,48
24111,1707,5,00:48:39,87573,87608,C,長球,1,35.17834428,26.39903864,32.03496852,47.47450449,35.42746743,112.48677154,47.53594098,98.53353914,51.97254743,23.35680975,54.50420748,119.4389031,2,1,0,21.0,48
24112,1707,6,00:48:40,87608,87621,B,殺球,0,47.6787026,20.99674089,23.86440254,27.76515794,38.68750445,107.68806424,58.08009332,131.2583297,54.50420748,119.4389031,34.23149568,27.89200314,1,2,0,21.0,48
24113,1707,7,00:48:40,87621,87647,D,擋小球,0,43.80873313,19.24779322,22.8720684,25.95017306,39.45175354,108.22974739,58.54032837,124.10667689,34.23149568,27.89200314,14.20039428,83.29413055,2,1,0,21.0,48
24114,1707,8,00:48:41,87647,87669,A,推撲球,0,34.93207119,26.09732493,22.72708338,37.83346899,27.20339597,99.76659801,43.37158855,112.59653643,14.20039428,83.29413055,4.52105744,23.07182411,1,2,0,21.0,48
24115,1707,9,00:48:42,87669,87707,C,長球,0,18.93550851,22.66476235,25.75369726,46.69165249,18.8147359,100.15866222,36.04929487,103.4639422,4.52105744,23.07182411,11.80733915,128.186052,2,1,0,21.0,48
24116,1707,10,00:48:43,87707,87718,A,殺球,0,11.43635798,26.10921473,38.08228039,29.4623433,14.05389923,131.24435784,23.78471644,93.77060023,11.80733915,128.186052,8.31273012,30.32876727,1,2,0,21.0,48
24117,1707,11,00:48:43,87718,87738,C,防守回抽,1,13.08189,20.29279198,37.36778668,27.02540082,11.53729561,133.05003298,25.21808509,105.39612233,8.31273012,30.32876727,8.30035909,102.05552117,2,1,0,21.0,48
24118,1707,12,00:48:44,87738,87760,B,殺球,0,10.62312239,20.54824344,35.46281777,24.32672298,18.81119887,130.09472725,16.48684336,100.63460638,8.30035909,102.05552117,53.95661298,-2.84971772,1,2,0,21.0,48
24202,1721,1,00:55:19,99572,99589,D,發短球,1,31.79594705,26.05905906,28.48749652,43.6048012,25.99632558,110.18655812,39.85983772,95.94605256,39.85983772,95.94605256,31.95862945,80.37874702,2,2,0,21.0,48
24203,1721,2,00:55:19,99589,99609,B,勾球,1,32.35881404,26.06592696,29.05932371,47.79027562,27.91040984,113.47867114,37.43254772,93.46853589,31.95862945,80.37874702,10.9913694,58.99520234,2,2,0,21.0,48
24204,1721,3,00:55:20,99609,99650,D,挑球,1,31.07234611,27.85334979,20.3889688,56.82654975,30.19375014,116.84165997,26.95436027,87.1467444,10.9913694,58.99520234,14.48621991,127.02782853,2,1,0,21.0,48
24205,1721,4,00:55:21,99650,99662,A,殺球,0,37.19314165,29.75834035,13.46359786,27.03411382,20.01482891,128.30191675,22.46811075,100.71595335,14.48621991,127.02782853,28.60627918,31.51016001,1,2,0,21.0,48
24206,1721,5,00:55:22,99662,99695,C,防守回挑,0,37.84978283,24.06208202,16.62821499,24.09753579,17.0679336,130.67750839,23.7155079,105.89974885,28.60627918,31.51016001,58.2289529,125.86422673,2,1,0,21.0,48
24207,1721,6,00:55:23,99695,99710,A,殺球,0,43.91327069,22.67782038,24.48800574,28.68423765,46.19773213,127.47478889,39.13407783,99.92863251,58.2289529,125.86422673,44.81537312,28.93329703,1,1,0,21.0,48
24208,1721,7,00:55:23,99710,99736,C,擋小球,1,44.50354475,26.21411265,25.6057505,29.61616779,62.26915631,121.83744782,37.2633295,106.0853125,44.81537312,28.93329703,14.82166645,84.67285591,1,2,0,21.0,48
24209,1721,8,00:55:24,99736,99787,B,挑球,0,37.9968115,20.87955736,29.7885144,41.91854319,58.30784037,121.20661513,24.72252978,98.22434647,14.82166645,84.67285591,45.71940254,14.84782567,2,1,0,21.0,48
24210,1721,9,00:55:26,99787,99802,C,殺球,0,47.97753983,12.19298103,36.08063852,35.4016171,48.93206912,114.87303612,24.07428904,109.08579925,45.71940254,14.84782567,32.25261669,107.07033809,1,2,0,21.0,48
24211,1721,10,00:55:26,99802,99825,B,防守回抽,1,45.43530195,10.32175648,34.54758334,39.29919454,45.29236095,114.26998147,25.93864925,106.98373166,32.25261669,107.07033809,15.10734095,21.75024204,2,2,0,21.0,48
24212,1721,11,00:55:27,99825,99857,C,長球,0,27.69708842,20.18499741,35.98216873,38.98605788,40.24847914,109.84472193,19.43727022,103.23721755,15.10734095,21.75024204,17.51905633,116.66548269,2,1,0,21.0,48
24213,1721,12,00:55:28,99857,99868,B,殺球,0,16.62821499,24.09753579,39.35543566,26.15129725,35.44944353,106.06046782,14.65582726,123.49104911,17.51905633,116.66548269,52.29409826,30.86916174,1,2,0,21.0,48
24304,1734,1,01:02:43,112892,112906,C,發短球,1,27.20405374,31.80513206,36.63192219,41.6661708,27.91120613,91.89194671,32.92501407,112.45219484,27.91120613,91.89194671,36.24322728,57.40817902,2,2,0,21.0,48
24305,1734,2,01:02:43,112906,112926,B,放小球,0,27.54642728,30.87499361,36.89371923,45.78308438,27.8209058,100.78875291,31.74284823,119.69091117,36.24322728,57.40817902,20.74416827,80.67656049,2,2,0,21.0,48
24306,1734,3,01:02:44,112926,112962,C,挑球,1,26.08293468,30.23798122,30.89819868,47.46017879,24.86923041,90.89296848,32.81621706,112.45069158,20.74416827,80.67656049,8.84660317,15.2219423,2,1,0,21.0,48
24307,1734,4,01:02:45,112962,112973,A,殺球,0,7.74791849,14.66401224,17.83939309,34.53485197,35.86270062,112.49278521,14.26553638,120.01814015,8.84660317,15.2219423,39.72847717,114.74549046,1,2,0,21.0,48
24308,1734,5,01:02:45,112973,112994,C,防守回抽,1,4.47549572,4.73670217,19.07242469,31.39285233,38.93050279,118.08864789,14.65531337,121.17156962,39.72847717,114.74549046,48.90938855,33.96293853,2,1,0,21.0,48
24309,1734,6,01:02:46,112994,113013,B,擋小球,0,16.27906863,14.49487008,35.59445247,31.59614478,43.63073963,113.69620304,21.22132011,114.48901369,48.90938855,33.96293853,45.19870084,77.90395321,1,1,0,21.0,48
24310,1734,7,01:02:47,113013,113034,C,小平球,0,25.47972917,21.01401693,43.32249211,36.78368276,41.68724891,94.98818165,25.26245685,115.09926204,45.19870084,77.90395321,7.1004316,38.95751516,1,2,0,21.0,48
24311,1734,8,01:02:47,113034,113056,A,平球,1,18.78397885,28.9196334,35.07676086,40.63829084,34.06234821,84.47042698,29.41380486,118.52167579,7.1004316,38.95751516,4.65233964,114.81342826,2,1,0,21.0,48
24312,1734,9,01:02:48,113056,113091,D,長球,0,10.16104944,28.81393243,18.43784177,50.15526001,30.56982262,88.59958013,18.24446226,115.00193218,4.65233964,114.81342826,7.7645445,25.76583642,1,1,0,21.0,48
24313,1734,10,01:02:49,113091,113102,A,殺球,0,4.82502575,26.9285153,11.12529336,48.62925522,34.76977539,122.03000267,9.48243416,121.67608701,7.7645445,25.76583642,29.10445965,114.59826019,1,2,0,21.0,48
24314,1734,11,01:02:50,113102,113116,C,擋小球,1,7.16407681,20.50637732,18.5905727,41.44079092,39.07839868,124.41874723,11.52873318,121.12784449,29.10445965,114.59826019,34.38349744,53.64064795,2,1,0,21.0,48
24315,1734,12,01:02:50,113116,113129,B,推撲球,0,15.585489,18.06552593,30.64365916,42.60760704,40.38337307,122.68772517,17.08849881,121.7825397,34.38349744,53.64064795,21.65921132,114.4950821,1,2,0,21.0,48
24353,1741,1,01:07:05,120751,120770,C,發短球,1,38.85112609,44.42205004,28.2023984,30.88305726,28.00852386,92.37456603,32.49455128,113.54210473,28.00852386,92.37456603,32.27070408,61.59608385,2,2,0,21.0,48
